,0
1567,"POLYGON ((-94.60114292649055 39.26987246090025, -94.59248526685668 39.26987246090025, -94.59248526685668 39.27661736362817, -94.60114292649055 39.27661736362817, -94.60114292649055 39.26987246090025))"
1568,"POLYGON ((-94.60114292649055 39.27661736362817, -94.59248526685668 39.27661736362817, -94.59248526685668 39.28336226635609, -94.60114292649055 39.28336226635609, -94.60114292649055 39.27661736362817))"
1569,"POLYGON ((-94.60114292649055 39.28336226635609, -94.59248526685668 39.28336226635609, -94.59248526685668 39.29010716908402, -94.60114292649055 39.29010716908402, -94.60114292649055 39.28336226635609))"
1570,"POLYGON ((-94.60114292649055 39.29010716908402, -94.59248526685668 39.29010716908402, -94.59248526685668 39.29685207181194, -94.60114292649055 39.29685207181194, -94.60114292649055 39.29010716908402))"
1571,"POLYGON ((-94.60114292649055 39.29685207181194, -94.59248526685668 39.29685207181194, -94.59248526685668 39.30359697453986, -94.60114292649055 39.30359697453986, -94.60114292649055 39.29685207181194))"
1572,"POLYGON ((-94.60114292649055 39.30359697453986, -94.59248526685668 39.30359697453986, -94.59248526685668 39.31034187726779, -94.60114292649055 39.31034187726779, -94.60114292649055 39.30359697453986))"
1573,"POLYGON ((-94.60114292649055 39.31034187726779, -94.59248526685668 39.31034187726779, -94.59248526685668 39.31708677999571, -94.60114292649055 39.31708677999571, -94.60114292649055 39.31034187726779))"
1574,"POLYGON ((-94.60114292649055 39.31708677999571, -94.59248526685668 39.31708677999571, -94.59248526685668 39.32383168272364, -94.60114292649055 39.32383168272364, -94.60114292649055 39.31708677999571))"
1575,"POLYGON ((-94.60114292649055 39.32383168272364, -94.59248526685668 39.32383168272364, -94.59248526685668 39.33057658545156, -94.60114292649055 39.33057658545156, -94.60114292649055 39.32383168272364))"
1576,"POLYGON ((-94.60114292649055 39.33057658545156, -94.59248526685668 39.33057658545156, -94.59248526685668 39.33732148817948, -94.60114292649055 39.33732148817948, -94.60114292649055 39.33057658545156))"
1577,"POLYGON ((-94.60114292649055 39.33732148817948, -94.59248526685668 39.33732148817948, -94.59248526685668 39.34406639090741, -94.60114292649055 39.34406639090741, -94.60114292649055 39.33732148817948))"
1578,"POLYGON ((-94.60114292649055 39.34406639090741, -94.59248526685668 39.34406639090741, -94.59248526685668 39.35081129363533, -94.60114292649055 39.35081129363533, -94.60114292649055 39.34406639090741))"
1579,"POLYGON ((-94.60114292649055 39.35081129363533, -94.59248526685668 39.35081129363533, -94.59248526685668 39.35755619636326, -94.60114292649055 39.35755619636326, -94.60114292649055 39.35081129363533))"
1580,"POLYGON ((-94.59248526685668 38.82470888085727, -94.58382760722282 38.82470888085727, -94.58382760722282 38.8314537835852, -94.59248526685668 38.8314537835852, -94.59248526685668 38.82470888085727))"
1581,"POLYGON ((-94.59248526685668 38.8314537835852, -94.58382760722282 38.8314537835852, -94.58382760722282 38.83819868631312, -94.59248526685668 38.83819868631312, -94.59248526685668 38.8314537835852))"
1582,"POLYGON ((-94.59248526685668 38.83819868631312, -94.58382760722282 38.83819868631312, -94.58382760722282 38.84494358904104, -94.59248526685668 38.84494358904104, -94.59248526685668 38.83819868631312))"
1583,"POLYGON ((-94.59248526685668 38.84494358904104, -94.58382760722282 38.84494358904104, -94.58382760722282 38.85168849176897, -94.59248526685668 38.85168849176897, -94.59248526685668 38.84494358904104))"
1584,"POLYGON ((-94.59248526685668 38.85168849176897, -94.58382760722282 38.85168849176897, -94.58382760722282 38.85843339449689, -94.59248526685668 38.85843339449689, -94.59248526685668 38.85168849176897))"
1585,"POLYGON ((-94.59248526685668 38.85843339449689, -94.58382760722282 38.85843339449689, -94.58382760722282 38.86517829722482, -94.59248526685668 38.86517829722482, -94.59248526685668 38.85843339449689))"
1586,"POLYGON ((-94.59248526685668 38.86517829722482, -94.58382760722282 38.86517829722482, -94.58382760722282 38.87192319995274, -94.59248526685668 38.87192319995274, -94.59248526685668 38.86517829722482))"
1587,"POLYGON ((-94.59248526685668 38.87192319995274, -94.58382760722282 38.87192319995274, -94.58382760722282 38.87866810268066, -94.59248526685668 38.87866810268066, -94.59248526685668 38.87192319995274))"
1588,"POLYGON ((-94.59248526685668 38.87866810268066, -94.58382760722282 38.87866810268066, -94.58382760722282 38.88541300540859, -94.59248526685668 38.88541300540859, -94.59248526685668 38.87866810268066))"
1589,"POLYGON ((-94.59248526685668 38.88541300540859, -94.58382760722282 38.88541300540859, -94.58382760722282 38.89215790813651, -94.59248526685668 38.89215790813651, -94.59248526685668 38.88541300540859))"
1590,"POLYGON ((-94.59248526685668 38.89215790813651, -94.58382760722282 38.89215790813651, -94.58382760722282 38.89890281086443, -94.59248526685668 38.89890281086443, -94.59248526685668 38.89215790813651))"
1591,"POLYGON ((-94.59248526685668 38.89890281086443, -94.58382760722282 38.89890281086443, -94.58382760722282 38.90564771359236, -94.59248526685668 38.90564771359236, -94.59248526685668 38.89890281086443))"
1592,"POLYGON ((-94.59248526685668 38.90564771359236, -94.58382760722282 38.90564771359236, -94.58382760722282 38.91239261632028, -94.59248526685668 38.91239261632028, -94.59248526685668 38.90564771359236))"
1593,"POLYGON ((-94.59248526685668 38.91239261632028, -94.58382760722282 38.91239261632028, -94.58382760722282 38.91913751904821, -94.59248526685668 38.91913751904821, -94.59248526685668 38.91239261632028))"
1594,"POLYGON ((-94.59248526685668 38.91913751904821, -94.58382760722282 38.91913751904821, -94.58382760722282 38.92588242177613, -94.59248526685668 38.92588242177613, -94.59248526685668 38.91913751904821))"
1595,"POLYGON ((-94.59248526685668 38.92588242177613, -94.58382760722282 38.92588242177613, -94.58382760722282 38.93262732450405, -94.59248526685668 38.93262732450405, -94.59248526685668 38.92588242177613))"
1596,"POLYGON ((-94.59248526685668 38.93262732450405, -94.58382760722282 38.93262732450405, -94.58382760722282 38.93937222723198, -94.59248526685668 38.93937222723198, -94.59248526685668 38.93262732450405))"
1597,"POLYGON ((-94.59248526685668 38.93937222723198, -94.58382760722282 38.93937222723198, -94.58382760722282 38.9461171299599, -94.59248526685668 38.9461171299599, -94.59248526685668 38.93937222723198))"
1598,"POLYGON ((-94.59248526685668 38.9461171299599, -94.58382760722282 38.9461171299599, -94.58382760722282 38.95286203268783, -94.59248526685668 38.95286203268783, -94.59248526685668 38.9461171299599))"
1599,"POLYGON ((-94.59248526685668 38.95286203268783, -94.58382760722282 38.95286203268783, -94.58382760722282 38.95960693541575, -94.59248526685668 38.95960693541575, -94.59248526685668 38.95286203268783))"
1600,"POLYGON ((-94.59248526685668 38.95960693541575, -94.58382760722282 38.95960693541575, -94.58382760722282 38.96635183814367, -94.59248526685668 38.96635183814367, -94.59248526685668 38.95960693541575))"
1601,"POLYGON ((-94.59248526685668 38.96635183814367, -94.58382760722282 38.96635183814367, -94.58382760722282 38.9730967408716, -94.59248526685668 38.9730967408716, -94.59248526685668 38.96635183814367))"
1602,"POLYGON ((-94.59248526685668 38.9730967408716, -94.58382760722282 38.9730967408716, -94.58382760722282 38.97984164359952, -94.59248526685668 38.97984164359952, -94.59248526685668 38.9730967408716))"
1603,"POLYGON ((-94.59248526685668 38.97984164359952, -94.58382760722282 38.97984164359952, -94.58382760722282 38.98658654632744, -94.59248526685668 38.98658654632744, -94.59248526685668 38.97984164359952))"
1604,"POLYGON ((-94.59248526685668 38.98658654632744, -94.58382760722282 38.98658654632744, -94.58382760722282 38.99333144905537, -94.59248526685668 38.99333144905537, -94.59248526685668 38.98658654632744))"
1605,"POLYGON ((-94.59248526685668 38.99333144905537, -94.58382760722282 38.99333144905537, -94.58382760722282 39.00007635178329, -94.59248526685668 39.00007635178329, -94.59248526685668 38.99333144905537))"
1606,"POLYGON ((-94.59248526685668 39.00007635178329, -94.58382760722282 39.00007635178329, -94.58382760722282 39.00682125451122, -94.59248526685668 39.00682125451122, -94.59248526685668 39.00007635178329))"
1607,"POLYGON ((-94.59248526685668 39.00682125451122, -94.58382760722282 39.00682125451122, -94.58382760722282 39.01356615723914, -94.59248526685668 39.01356615723914, -94.59248526685668 39.00682125451122))"
1608,"POLYGON ((-94.59248526685668 39.01356615723914, -94.58382760722282 39.01356615723914, -94.58382760722282 39.02031105996706, -94.59248526685668 39.02031105996706, -94.59248526685668 39.01356615723914))"
1609,"POLYGON ((-94.59248526685668 39.02031105996706, -94.58382760722282 39.02031105996706, -94.58382760722282 39.02705596269499, -94.59248526685668 39.02705596269499, -94.59248526685668 39.02031105996706))"
1610,"POLYGON ((-94.59248526685668 39.02705596269499, -94.58382760722282 39.02705596269499, -94.58382760722282 39.03380086542291, -94.59248526685668 39.03380086542291, -94.59248526685668 39.02705596269499))"
1611,"POLYGON ((-94.59248526685668 39.03380086542291, -94.58382760722282 39.03380086542291, -94.58382760722282 39.04054576815084, -94.59248526685668 39.04054576815084, -94.59248526685668 39.03380086542291))"
1612,"POLYGON ((-94.59248526685668 39.04054576815084, -94.58382760722282 39.04054576815084, -94.58382760722282 39.04729067087876, -94.59248526685668 39.04729067087876, -94.59248526685668 39.04054576815084))"
1613,"POLYGON ((-94.59248526685668 39.04729067087876, -94.58382760722282 39.04729067087876, -94.58382760722282 39.05403557360668, -94.59248526685668 39.05403557360668, -94.59248526685668 39.04729067087876))"
1614,"POLYGON ((-94.59248526685668 39.05403557360668, -94.58382760722282 39.05403557360668, -94.58382760722282 39.06078047633461, -94.59248526685668 39.06078047633461, -94.59248526685668 39.05403557360668))"
1615,"POLYGON ((-94.59248526685668 39.06078047633461, -94.58382760722282 39.06078047633461, -94.58382760722282 39.06752537906253, -94.59248526685668 39.06752537906253, -94.59248526685668 39.06078047633461))"
1616,"POLYGON ((-94.59248526685668 39.06752537906253, -94.58382760722282 39.06752537906253, -94.58382760722282 39.07427028179045, -94.59248526685668 39.07427028179045, -94.59248526685668 39.06752537906253))"
1617,"POLYGON ((-94.59248526685668 39.07427028179045, -94.58382760722282 39.07427028179045, -94.58382760722282 39.08101518451838, -94.59248526685668 39.08101518451838, -94.59248526685668 39.07427028179045))"
1618,"POLYGON ((-94.59248526685668 39.08101518451838, -94.58382760722282 39.08101518451838, -94.58382760722282 39.0877600872463, -94.59248526685668 39.0877600872463, -94.59248526685668 39.08101518451838))"
1619,"POLYGON ((-94.59248526685668 39.0877600872463, -94.58382760722282 39.0877600872463, -94.58382760722282 39.09450498997423, -94.59248526685668 39.09450498997423, -94.59248526685668 39.0877600872463))"
1620,"POLYGON ((-94.59248526685668 39.09450498997423, -94.58382760722282 39.09450498997423, -94.58382760722282 39.10124989270215, -94.59248526685668 39.10124989270215, -94.59248526685668 39.09450498997423))"
1621,"POLYGON ((-94.59248526685668 39.10124989270215, -94.58382760722282 39.10124989270215, -94.58382760722282 39.10799479543007, -94.59248526685668 39.10799479543007, -94.59248526685668 39.10124989270215))"
1622,"POLYGON ((-94.59248526685668 39.10799479543007, -94.58382760722282 39.10799479543007, -94.58382760722282 39.114739698158, -94.59248526685668 39.114739698158, -94.59248526685668 39.10799479543007))"
1623,"POLYGON ((-94.59248526685668 39.114739698158, -94.58382760722282 39.114739698158, -94.58382760722282 39.12148460088592, -94.59248526685668 39.12148460088592, -94.59248526685668 39.114739698158))"
1624,"POLYGON ((-94.59248526685668 39.12148460088592, -94.58382760722282 39.12148460088592, -94.58382760722282 39.12822950361384, -94.59248526685668 39.12822950361384, -94.59248526685668 39.12148460088592))"
1625,"POLYGON ((-94.59248526685668 39.12822950361384, -94.58382760722282 39.12822950361384, -94.58382760722282 39.13497440634177, -94.59248526685668 39.13497440634177, -94.59248526685668 39.12822950361384))"
1626,"POLYGON ((-94.59248526685668 39.13497440634177, -94.58382760722282 39.13497440634177, -94.58382760722282 39.14171930906969, -94.59248526685668 39.14171930906969, -94.59248526685668 39.13497440634177))"
1627,"POLYGON ((-94.59248526685668 39.14171930906969, -94.58382760722282 39.14171930906969, -94.58382760722282 39.14846421179762, -94.59248526685668 39.14846421179762, -94.59248526685668 39.14171930906969))"
1628,"POLYGON ((-94.59248526685668 39.14846421179762, -94.58382760722282 39.14846421179762, -94.58382760722282 39.15520911452554, -94.59248526685668 39.15520911452554, -94.59248526685668 39.14846421179762))"
1629,"POLYGON ((-94.59248526685668 39.15520911452554, -94.58382760722282 39.15520911452554, -94.58382760722282 39.16195401725346, -94.59248526685668 39.16195401725346, -94.59248526685668 39.15520911452554))"
1630,"POLYGON ((-94.59248526685668 39.16195401725346, -94.58382760722282 39.16195401725346, -94.58382760722282 39.16869891998139, -94.59248526685668 39.16869891998139, -94.59248526685668 39.16195401725346))"
1631,"POLYGON ((-94.59248526685668 39.16869891998139, -94.58382760722282 39.16869891998139, -94.58382760722282 39.17544382270931, -94.59248526685668 39.17544382270931, -94.59248526685668 39.16869891998139))"
1632,"POLYGON ((-94.59248526685668 39.17544382270931, -94.58382760722282 39.17544382270931, -94.58382760722282 39.18218872543724, -94.59248526685668 39.18218872543724, -94.59248526685668 39.17544382270931))"
1633,"POLYGON ((-94.59248526685668 39.18218872543724, -94.58382760722282 39.18218872543724, -94.58382760722282 39.18893362816516, -94.59248526685668 39.18893362816516, -94.59248526685668 39.18218872543724))"
1634,"POLYGON ((-94.59248526685668 39.18893362816516, -94.58382760722282 39.18893362816516, -94.58382760722282 39.19567853089308, -94.59248526685668 39.19567853089308, -94.59248526685668 39.18893362816516))"
1635,"POLYGON ((-94.59248526685668 39.19567853089308, -94.58382760722282 39.19567853089308, -94.58382760722282 39.20242343362101, -94.59248526685668 39.20242343362101, -94.59248526685668 39.19567853089308))"
1636,"POLYGON ((-94.59248526685668 39.20242343362101, -94.58382760722282 39.20242343362101, -94.58382760722282 39.20916833634893, -94.59248526685668 39.20916833634893, -94.59248526685668 39.20242343362101))"
1637,"POLYGON ((-94.59248526685668 39.20916833634893, -94.58382760722282 39.20916833634893, -94.58382760722282 39.21591323907685, -94.59248526685668 39.21591323907685, -94.59248526685668 39.20916833634893))"
1638,"POLYGON ((-94.59248526685668 39.21591323907685, -94.58382760722282 39.21591323907685, -94.58382760722282 39.22265814180478, -94.59248526685668 39.22265814180478, -94.59248526685668 39.21591323907685))"
1639,"POLYGON ((-94.59248526685668 39.22265814180478, -94.58382760722282 39.22265814180478, -94.58382760722282 39.2294030445327, -94.59248526685668 39.2294030445327, -94.59248526685668 39.22265814180478))"
1640,"POLYGON ((-94.59248526685668 39.2294030445327, -94.58382760722282 39.2294030445327, -94.58382760722282 39.23614794726063, -94.59248526685668 39.23614794726063, -94.59248526685668 39.2294030445327))"
1641,"POLYGON ((-94.59248526685668 39.23614794726063, -94.58382760722282 39.23614794726063, -94.58382760722282 39.24289284998855, -94.59248526685668 39.24289284998855, -94.59248526685668 39.23614794726063))"
1642,"POLYGON ((-94.59248526685668 39.24289284998855, -94.58382760722282 39.24289284998855, -94.58382760722282 39.24963775271647, -94.59248526685668 39.24963775271647, -94.59248526685668 39.24289284998855))"
1643,"POLYGON ((-94.59248526685668 39.24963775271647, -94.58382760722282 39.24963775271647, -94.58382760722282 39.2563826554444, -94.59248526685668 39.2563826554444, -94.59248526685668 39.24963775271647))"
1644,"POLYGON ((-94.59248526685668 39.2563826554444, -94.58382760722282 39.2563826554444, -94.58382760722282 39.26312755817232, -94.59248526685668 39.26312755817232, -94.59248526685668 39.2563826554444))"
1645,"POLYGON ((-94.59248526685668 39.26312755817232, -94.58382760722282 39.26312755817232, -94.58382760722282 39.26987246090025, -94.59248526685668 39.26987246090025, -94.59248526685668 39.26312755817232))"
1646,"POLYGON ((-94.59248526685668 39.26987246090025, -94.58382760722282 39.26987246090025, -94.58382760722282 39.27661736362817, -94.59248526685668 39.27661736362817, -94.59248526685668 39.26987246090025))"
1647,"POLYGON ((-94.59248526685668 39.27661736362817, -94.58382760722282 39.27661736362817, -94.58382760722282 39.28336226635609, -94.59248526685668 39.28336226635609, -94.59248526685668 39.27661736362817))"
1648,"POLYGON ((-94.59248526685668 39.28336226635609, -94.58382760722282 39.28336226635609, -94.58382760722282 39.29010716908402, -94.59248526685668 39.29010716908402, -94.59248526685668 39.28336226635609))"
1649,"POLYGON ((-94.59248526685668 39.29010716908402, -94.58382760722282 39.29010716908402, -94.58382760722282 39.29685207181194, -94.59248526685668 39.29685207181194, -94.59248526685668 39.29010716908402))"
1650,"POLYGON ((-94.59248526685668 39.29685207181194, -94.58382760722282 39.29685207181194, -94.58382760722282 39.30359697453986, -94.59248526685668 39.30359697453986, -94.59248526685668 39.29685207181194))"
1651,"POLYGON ((-94.59248526685668 39.30359697453986, -94.58382760722282 39.30359697453986, -94.58382760722282 39.31034187726779, -94.59248526685668 39.31034187726779, -94.59248526685668 39.30359697453986))"
1652,"POLYGON ((-94.59248526685668 39.31034187726779, -94.58382760722282 39.31034187726779, -94.58382760722282 39.31708677999571, -94.59248526685668 39.31708677999571, -94.59248526685668 39.31034187726779))"
1653,"POLYGON ((-94.59248526685668 39.31708677999571, -94.58382760722282 39.31708677999571, -94.58382760722282 39.32383168272364, -94.59248526685668 39.32383168272364, -94.59248526685668 39.31708677999571))"
1654,"POLYGON ((-94.59248526685668 39.32383168272364, -94.58382760722282 39.32383168272364, -94.58382760722282 39.33057658545156, -94.59248526685668 39.33057658545156, -94.59248526685668 39.32383168272364))"
1655,"POLYGON ((-94.59248526685668 39.33057658545156, -94.58382760722282 39.33057658545156, -94.58382760722282 39.33732148817948, -94.59248526685668 39.33732148817948, -94.59248526685668 39.33057658545156))"
1656,"POLYGON ((-94.59248526685668 39.33732148817948, -94.58382760722282 39.33732148817948, -94.58382760722282 39.34406639090741, -94.59248526685668 39.34406639090741, -94.59248526685668 39.33732148817948))"
1657,"POLYGON ((-94.59248526685668 39.34406639090741, -94.58382760722282 39.34406639090741, -94.58382760722282 39.35081129363533, -94.59248526685668 39.35081129363533, -94.59248526685668 39.34406639090741))"
1658,"POLYGON ((-94.59248526685668 39.35081129363533, -94.58382760722282 39.35081129363533, -94.58382760722282 39.35755619636326, -94.59248526685668 39.35755619636326, -94.59248526685668 39.35081129363533))"
1659,"POLYGON ((-94.58382760722282 38.82470888085727, -94.57516994758895 38.82470888085727, -94.57516994758895 38.8314537835852, -94.58382760722282 38.8314537835852, -94.58382760722282 38.82470888085727))"
1660,"POLYGON ((-94.58382760722282 38.8314537835852, -94.57516994758895 38.8314537835852, -94.57516994758895 38.83819868631312, -94.58382760722282 38.83819868631312, -94.58382760722282 38.8314537835852))"
1661,"POLYGON ((-94.58382760722282 38.83819868631312, -94.57516994758895 38.83819868631312, -94.57516994758895 38.84494358904104, -94.58382760722282 38.84494358904104, -94.58382760722282 38.83819868631312))"
1662,"POLYGON ((-94.58382760722282 38.84494358904104, -94.57516994758895 38.84494358904104, -94.57516994758895 38.85168849176897, -94.58382760722282 38.85168849176897, -94.58382760722282 38.84494358904104))"
1663,"POLYGON ((-94.58382760722282 38.85168849176897, -94.57516994758895 38.85168849176897, -94.57516994758895 38.85843339449689, -94.58382760722282 38.85843339449689, -94.58382760722282 38.85168849176897))"
1664,"POLYGON ((-94.58382760722282 38.85843339449689, -94.57516994758895 38.85843339449689, -94.57516994758895 38.86517829722482, -94.58382760722282 38.86517829722482, -94.58382760722282 38.85843339449689))"
1665,"POLYGON ((-94.58382760722282 38.86517829722482, -94.57516994758895 38.86517829722482, -94.57516994758895 38.87192319995274, -94.58382760722282 38.87192319995274, -94.58382760722282 38.86517829722482))"
1666,"POLYGON ((-94.58382760722282 38.87192319995274, -94.57516994758895 38.87192319995274, -94.57516994758895 38.87866810268066, -94.58382760722282 38.87866810268066, -94.58382760722282 38.87192319995274))"
1667,"POLYGON ((-94.58382760722282 38.87866810268066, -94.57516994758895 38.87866810268066, -94.57516994758895 38.88541300540859, -94.58382760722282 38.88541300540859, -94.58382760722282 38.87866810268066))"
1668,"POLYGON ((-94.58382760722282 38.88541300540859, -94.57516994758895 38.88541300540859, -94.57516994758895 38.89215790813651, -94.58382760722282 38.89215790813651, -94.58382760722282 38.88541300540859))"
1669,"POLYGON ((-94.58382760722282 38.89215790813651, -94.57516994758895 38.89215790813651, -94.57516994758895 38.89890281086443, -94.58382760722282 38.89890281086443, -94.58382760722282 38.89215790813651))"
1670,"POLYGON ((-94.58382760722282 38.89890281086443, -94.57516994758895 38.89890281086443, -94.57516994758895 38.90564771359236, -94.58382760722282 38.90564771359236, -94.58382760722282 38.89890281086443))"
1671,"POLYGON ((-94.58382760722282 38.90564771359236, -94.57516994758895 38.90564771359236, -94.57516994758895 38.91239261632028, -94.58382760722282 38.91239261632028, -94.58382760722282 38.90564771359236))"
1672,"POLYGON ((-94.58382760722282 38.91239261632028, -94.57516994758895 38.91239261632028, -94.57516994758895 38.91913751904821, -94.58382760722282 38.91913751904821, -94.58382760722282 38.91239261632028))"
1673,"POLYGON ((-94.58382760722282 38.91913751904821, -94.57516994758895 38.91913751904821, -94.57516994758895 38.92588242177613, -94.58382760722282 38.92588242177613, -94.58382760722282 38.91913751904821))"
1674,"POLYGON ((-94.58382760722282 38.92588242177613, -94.57516994758895 38.92588242177613, -94.57516994758895 38.93262732450405, -94.58382760722282 38.93262732450405, -94.58382760722282 38.92588242177613))"
1675,"POLYGON ((-94.58382760722282 38.93262732450405, -94.57516994758895 38.93262732450405, -94.57516994758895 38.93937222723198, -94.58382760722282 38.93937222723198, -94.58382760722282 38.93262732450405))"
1676,"POLYGON ((-94.58382760722282 38.93937222723198, -94.57516994758895 38.93937222723198, -94.57516994758895 38.9461171299599, -94.58382760722282 38.9461171299599, -94.58382760722282 38.93937222723198))"
1677,"POLYGON ((-94.58382760722282 38.9461171299599, -94.57516994758895 38.9461171299599, -94.57516994758895 38.95286203268783, -94.58382760722282 38.95286203268783, -94.58382760722282 38.9461171299599))"
1678,"POLYGON ((-94.58382760722282 38.95286203268783, -94.57516994758895 38.95286203268783, -94.57516994758895 38.95960693541575, -94.58382760722282 38.95960693541575, -94.58382760722282 38.95286203268783))"
1679,"POLYGON ((-94.58382760722282 38.95960693541575, -94.57516994758895 38.95960693541575, -94.57516994758895 38.96635183814367, -94.58382760722282 38.96635183814367, -94.58382760722282 38.95960693541575))"
1680,"POLYGON ((-94.58382760722282 38.96635183814367, -94.57516994758895 38.96635183814367, -94.57516994758895 38.9730967408716, -94.58382760722282 38.9730967408716, -94.58382760722282 38.96635183814367))"
1681,"POLYGON ((-94.58382760722282 38.9730967408716, -94.57516994758895 38.9730967408716, -94.57516994758895 38.97984164359952, -94.58382760722282 38.97984164359952, -94.58382760722282 38.9730967408716))"
1682,"POLYGON ((-94.58382760722282 38.97984164359952, -94.57516994758895 38.97984164359952, -94.57516994758895 38.98658654632744, -94.58382760722282 38.98658654632744, -94.58382760722282 38.97984164359952))"
1683,"POLYGON ((-94.58382760722282 38.98658654632744, -94.57516994758895 38.98658654632744, -94.57516994758895 38.99333144905537, -94.58382760722282 38.99333144905537, -94.58382760722282 38.98658654632744))"
1684,"POLYGON ((-94.58382760722282 38.99333144905537, -94.57516994758895 38.99333144905537, -94.57516994758895 39.00007635178329, -94.58382760722282 39.00007635178329, -94.58382760722282 38.99333144905537))"
1685,"POLYGON ((-94.58382760722282 39.00007635178329, -94.57516994758895 39.00007635178329, -94.57516994758895 39.00682125451122, -94.58382760722282 39.00682125451122, -94.58382760722282 39.00007635178329))"
1686,"POLYGON ((-94.58382760722282 39.00682125451122, -94.57516994758895 39.00682125451122, -94.57516994758895 39.01356615723914, -94.58382760722282 39.01356615723914, -94.58382760722282 39.00682125451122))"
1687,"POLYGON ((-94.58382760722282 39.01356615723914, -94.57516994758895 39.01356615723914, -94.57516994758895 39.02031105996706, -94.58382760722282 39.02031105996706, -94.58382760722282 39.01356615723914))"
1688,"POLYGON ((-94.58382760722282 39.02031105996706, -94.57516994758895 39.02031105996706, -94.57516994758895 39.02705596269499, -94.58382760722282 39.02705596269499, -94.58382760722282 39.02031105996706))"
1689,"POLYGON ((-94.58382760722282 39.02705596269499, -94.57516994758895 39.02705596269499, -94.57516994758895 39.03380086542291, -94.58382760722282 39.03380086542291, -94.58382760722282 39.02705596269499))"
1690,"POLYGON ((-94.58382760722282 39.03380086542291, -94.57516994758895 39.03380086542291, -94.57516994758895 39.04054576815084, -94.58382760722282 39.04054576815084, -94.58382760722282 39.03380086542291))"
1691,"POLYGON ((-94.58382760722282 39.04054576815084, -94.57516994758895 39.04054576815084, -94.57516994758895 39.04729067087876, -94.58382760722282 39.04729067087876, -94.58382760722282 39.04054576815084))"
1692,"POLYGON ((-94.58382760722282 39.04729067087876, -94.57516994758895 39.04729067087876, -94.57516994758895 39.05403557360668, -94.58382760722282 39.05403557360668, -94.58382760722282 39.04729067087876))"
1693,"POLYGON ((-94.58382760722282 39.05403557360668, -94.57516994758895 39.05403557360668, -94.57516994758895 39.06078047633461, -94.58382760722282 39.06078047633461, -94.58382760722282 39.05403557360668))"
1694,"POLYGON ((-94.58382760722282 39.06078047633461, -94.57516994758895 39.06078047633461, -94.57516994758895 39.06752537906253, -94.58382760722282 39.06752537906253, -94.58382760722282 39.06078047633461))"
1695,"POLYGON ((-94.58382760722282 39.06752537906253, -94.57516994758895 39.06752537906253, -94.57516994758895 39.07427028179045, -94.58382760722282 39.07427028179045, -94.58382760722282 39.06752537906253))"
1696,"POLYGON ((-94.58382760722282 39.07427028179045, -94.57516994758895 39.07427028179045, -94.57516994758895 39.08101518451838, -94.58382760722282 39.08101518451838, -94.58382760722282 39.07427028179045))"
1697,"POLYGON ((-94.58382760722282 39.08101518451838, -94.57516994758895 39.08101518451838, -94.57516994758895 39.0877600872463, -94.58382760722282 39.0877600872463, -94.58382760722282 39.08101518451838))"
1698,"POLYGON ((-94.58382760722282 39.0877600872463, -94.57516994758895 39.0877600872463, -94.57516994758895 39.09450498997423, -94.58382760722282 39.09450498997423, -94.58382760722282 39.0877600872463))"
1699,"POLYGON ((-94.58382760722282 39.09450498997423, -94.57516994758895 39.09450498997423, -94.57516994758895 39.10124989270215, -94.58382760722282 39.10124989270215, -94.58382760722282 39.09450498997423))"
1700,"POLYGON ((-94.58382760722282 39.10124989270215, -94.57516994758895 39.10124989270215, -94.57516994758895 39.10799479543007, -94.58382760722282 39.10799479543007, -94.58382760722282 39.10124989270215))"
1701,"POLYGON ((-94.58382760722282 39.10799479543007, -94.57516994758895 39.10799479543007, -94.57516994758895 39.114739698158, -94.58382760722282 39.114739698158, -94.58382760722282 39.10799479543007))"
1702,"POLYGON ((-94.58382760722282 39.114739698158, -94.57516994758895 39.114739698158, -94.57516994758895 39.12148460088592, -94.58382760722282 39.12148460088592, -94.58382760722282 39.114739698158))"
1703,"POLYGON ((-94.58382760722282 39.12148460088592, -94.57516994758895 39.12148460088592, -94.57516994758895 39.12822950361384, -94.58382760722282 39.12822950361384, -94.58382760722282 39.12148460088592))"
1704,"POLYGON ((-94.58382760722282 39.12822950361384, -94.57516994758895 39.12822950361384, -94.57516994758895 39.13497440634177, -94.58382760722282 39.13497440634177, -94.58382760722282 39.12822950361384))"
1705,"POLYGON ((-94.58382760722282 39.13497440634177, -94.57516994758895 39.13497440634177, -94.57516994758895 39.14171930906969, -94.58382760722282 39.14171930906969, -94.58382760722282 39.13497440634177))"
1706,"POLYGON ((-94.58382760722282 39.14171930906969, -94.57516994758895 39.14171930906969, -94.57516994758895 39.14846421179762, -94.58382760722282 39.14846421179762, -94.58382760722282 39.14171930906969))"
1707,"POLYGON ((-94.58382760722282 39.14846421179762, -94.57516994758895 39.14846421179762, -94.57516994758895 39.15520911452554, -94.58382760722282 39.15520911452554, -94.58382760722282 39.14846421179762))"
1708,"POLYGON ((-94.58382760722282 39.15520911452554, -94.57516994758895 39.15520911452554, -94.57516994758895 39.16195401725346, -94.58382760722282 39.16195401725346, -94.58382760722282 39.15520911452554))"
